Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Computer programming,Programming languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status,Primary language,projectName
66457832c1adf6c31a10da11,5ccb4580a1050f0017185a9a,RETURNED,Not Applicable,2024-05-16T03:06:26.472000Z,,,,,,396,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
66457898e2bdc9ec8b32e44d,6140c26c2ee391b3f4601f01,RETURNED,Not Applicable,2024-05-16T03:08:08.485000Z,,,,,,427,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
66457a1e7ad90c49eff265ef,6636b92e34420f8080d972c3,RETURNED,Not Applicable,2024-05-16T03:15:01.199000Z,,,,,,1,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
66457b83785b4d8bee10fa81,5f45b7a602673a1efabfa5ad,RETURNED,Not Applicable,2024-05-16T03:21:30.764000Z,,,,,,178,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
66457d3f9dcbac0c77e64e78,652ad1c0086dd362bc294df8,REJECTED,Not Applicable,2024-05-16T03:30:13.262000Z,2024-05-16T03:39:29.652000Z,2024-05-16T15:18:45.630000Z,2024-05-16T03:41:44.030000Z,557.0,C8MRP57T,175,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without-b3
661a8bc73be6bad54c2668c2,5a60a51863394a0001552447,APPROVED,Not Applicable,2024-04-13T13:42:34.717000Z,2024-04-13T14:01:16.851000Z,2024-05-04T00:00:53.829000Z,2024-04-13T14:01:42.981690Z,1123.0,C8MRP57T,376,Yes,"C and C++, CSS, Java, Javascript, HTML, SQL, TypeScript",27,Female,White,Portugal,Portugal,Portugal,Portuguese,No,Full-Time,,online-medium_find_winner-without
661a8cbb8b9fcf83a0335e00,5e1f86090cc973000b7b8ee9,APPROVED,Not Applicable,2024-04-13T13:46:42.793000Z,2024-04-13T14:18:06.411000Z,2024-05-04T00:00:54.156000Z,2024-04-13T14:18:07.689707Z,1884.0,C8MRP57T,757,Yes,"Java, Javascript, HTML, PHP, Python, R, SQL, TypeScript, C#",33,Male,White,Netherlands,Netherlands,Netherlands,Dutch,No,Full-Time,,online-medium_find_winner-without
661a8dbe3be6bad54c26695d,65fb4091fe89197d0e19987c,APPROVED,Not Applicable,2024-04-13T13:50:54.501000Z,2024-04-13T14:01:02.004000Z,2024-05-04T00:00:54.491000Z,2024-04-13T14:01:29.195712Z,608.0,C8MRP57T,3,Yes,"C#, C and C++, CSS, Java, Javascript, HTML, Python, R, SQL, TypeScript, PHP",21,Male,White,Morocco,France,Morocco,Arabic,Yes,Part-Time,,online-medium_find_winner-without
661a9fd3ac3cddf50c353323,607728dc0b4f8590b94ae57c,APPROVED,Not Applicable,2024-04-13T15:11:33.156000Z,2024-04-13T15:28:07.504000Z,2024-05-04T00:00:54.838000Z,2024-04-13T15:28:08.362783Z,995.0,C8MRP57T,1080,Yes,"Javascript, HTML, CSS, Python, SQL, TypeScript",32,Male,White,Chile,Chile,Chile,Spanish,No,Full-Time,,online-medium_find_winner-without
661abcd655d4026c7795af3e,65cf6d8a589a67afcab54e6f,APPROVED,Not Applicable,2024-04-13T17:13:22.555000Z,2024-04-13T17:27:18.883000Z,2024-05-04T00:00:55.162000Z,2024-04-13T17:27:19.574181Z,837.0,C8MRP57T,82,Yes,"Javascript, HTML, PHP, SQL, TypeScript",34,Male,White,Greece,Greece,Greece,Greek,No,Part-Time,,online-medium_find_winner-without
661a8cc9bc138c5e9f025530,615aceb06ae03ef88ac6fd1d,RETURNED,Not Applicable,2024-04-13T13:56:49.052000Z,,,,,,236,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without
661a8cd1ac3cddf50c352d9a,610c856d71732bc31431e84c,RETURNED,Not Applicable,2024-04-13T13:47:07.654000Z,,,,,,297,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without
661a8cf6966934a75e1c628b,5e9f8700fde38a12e671c256,RETURNED,Not Applicable,2024-04-13T13:47:41.081000Z,,,,,,158,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without
661a8d1a8b9fcf83a0335e21,65a84c9f13cfa0f95af903d6,RETURNED,Not Applicable,2024-04-13T13:58:10.171000Z,,,,,,42,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without
661a8de23be6bad54c266967,61088f5351df7edad3fa8c5f,REJECTED,Not Applicable,2024-04-13T13:51:36.816000Z,2024-04-13T14:17:40.564000Z,2024-04-13T16:22:46.183000Z,2024-04-13T14:17:41.449000Z,1564.0,61088f5351df7edad3fa8c5f,256,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without
661a96074e491538b51c6a9c,606b84e11527ce2103add0a5,RETURNED,Not Applicable,2024-04-13T14:26:15.245000Z,,,,,,703,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without
661ab26bbcd4eb92e59a302c,5f92f97ed0f407056dfd3268,RETURNED,Not Applicable,2024-04-13T16:27:23.951000Z,,,,,,1088,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without
661ab4027e82144aec043d9f,65414690ff22af1e0e59a54d,RETURNED,Not Applicable,2024-04-13T16:35:49.173000Z,,,,,,125,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_find_winner-without
663872f96df648c2b3043a5f,6529416fca661cf7ee143821,APPROVED,Not Applicable,2024-05-06T06:04:45.874000Z,2024-05-06T06:20:43.103000Z,2024-05-14T10:09:03.254000Z,2024-05-06T06:20:43.942096Z,958.0,C8MRP57T,89,Yes,"C#, Java, C and C++, CSS, HTML, Javascript, Python, Matlab, PHP, SQL",29,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,"Afrikaans, English",online-medium_validate_BST-with-b2
663873f6c16c2393d7ed3291,6011c91e496f2f16d61402e7,APPROVED,Not Applicable,2024-05-06T06:08:59.765000Z,2024-05-06T06:54:20.938000Z,2024-05-14T10:09:03.573000Z,2024-05-06T06:54:22.232375Z,2722.0,C8MRP57T,334,Yes,"C and C++, C#, Java, CSS, Javascript, HTML, Matlab, Python, R, SQL, TypeScript",23,Male,White,South Africa,South Africa,South Africa,English,Yes,Full-Time,English,online-medium_validate_BST-with-b2
6638745815d9d6cbc03f668a,662f826869bc43d3dbbc8d9f,APPROVED,Not Applicable,2024-05-06T06:10:35.385000Z,2024-05-06T06:25:41.093000Z,2024-05-14T10:09:03.764000Z,2024-05-06T06:27:06.760579Z,906.0,C8MRP57T,6,Yes,"C#, C and C++, CSS, Javascript, HTML, PHP, Python, SQL",19,Male,White,Syrian Arab Republic,Austria,Syrian Arab Republic,Arabic,No,Part-Time,"Arabic, English, German",online-medium_validate_BST-with-b2
6638756ba42b581cec043522,615b38fbee37c31346d21b1c,APPROVED,Not Applicable,2024-05-06T06:16:39.990000Z,2024-05-06T06:41:01.558000Z,2024-05-14T10:09:03.976000Z,2024-05-06T06:41:02.143627Z,1462.0,C8MRP57T,410,Yes,"HTML, CSS, Javascript, SQL",31,Female,Black,South Africa,South Africa,South Africa,English,No,Full-Time,English,online-medium_validate_BST-with-b2
6638782c4037b3cf512ce0d9,66171378a0d58cc04011f002,APPROVED,Not Applicable,2024-05-06T06:26:52.807000Z,2024-05-06T06:42:33.348000Z,2024-05-14T10:09:04.183000Z,2024-05-06T06:47:10.795122Z,941.0,C8MRP57T,23,Yes,"C#, C and C++, CSS, Java, Javascript, HTML, PHP, Python, SQL, TypeScript",33,Male,Asian,China,New Zealand,China,Chinese,No,Unemployed (and job seeking),"Chinese, English, Mandarin",online-medium_validate_BST-with-b2
663c1feb6538e1d40fad3598,65c783e5704051956c8ff924,APPROVED,Not Applicable,2024-05-09T00:59:36.879000Z,2024-05-09T01:14:08.983000Z,2024-05-14T10:09:04.380000Z,2024-05-09T01:14:09.540779Z,873.0,C8MRP57T,53,Yes,"C#, C and C++, HTML, Javascript, Java, Matlab, Python",22,Male,Asian,China,Canada,China,Mandarin,Yes,Part-Time,English,online-medium_validate_BST-with-b2
663c1ff0386b5fcbf8e1c334,66303b3d77cdc9c216ed8a9d,APPROVED,Not Applicable,2024-05-09T00:59:31.061000Z,2024-05-09T01:16:36.610000Z,2024-05-14T10:09:04.584000Z,2024-05-09T01:16:37.375997Z,1026.0,C8MRP57T,6,Yes,"C#, C and C++, CSS, Go, Java, Javascript, HTML, Kotlin, PHP, Python, SQL, Ruby, TypeScript, Swift",25,Male,White,Italy,Italy,Italy,Italian,No,Full-Time,"Italian, English",online-medium_validate_BST-with-b2
663c202dfde505eeeb5415cc,657dc1eca553ae8ee187d53e,APPROVED,Not Applicable,2024-05-09T01:01:01.688000Z,2024-05-09T01:13:17.423000Z,2024-05-14T10:09:04.813000Z,2024-05-09T01:13:17.869975Z,736.0,C8MRP57T,241,Yes,"Javascript, Java, C and C++, CSS, HTML, PHP, Python, SQL",23,Female,Asian,Nepal,Canada,Nepal,Nepali,No,Full-Time,English,online-medium_validate_BST-with-b2
66430d0968e5fab9c2ba9153,6156b68cc77b48d6693b361c,APPROVED,Not Applicable,2024-05-14T07:04:51.028000Z,2024-05-14T07:26:31.771000Z,2024-05-14T10:09:05.013000Z,2024-05-14T07:26:32.621144Z,1301.0,C8MRP57T,590,Yes,"CSS, Javascript, HTML, TypeScript, SQL, C and C++",22,Male,White,Romania,Austria,Romania,Romanian,Yes,Part-Time,"Romanian, English, German",online-medium_validate_BST-with-b2
66433abc3d73d359e7fc6b0c,612681578c97326c99eb14d3,APPROVED,Not Applicable,2024-05-14T10:20:00.294000Z,2024-05-14T10:28:15.075000Z,2024-05-14T17:13:12.949000Z,2024-05-14T10:28:17.617208Z,495.0,C8MRP57T,138,Yes,"C#, CSS, Java, Javascript, HTML, Kotlin, Python, SQL",23,Female,White,Estonia,Finland,Estonia,Estonian,Yes,Full-Time,"English, Finnish, Estonian",online-medium_validate_BST-with-b2
66387299535fee63858ae2fa,65b34bddf0c706f401c38f49,RETURNED,Not Applicable,2024-05-06T06:03:05.635000Z,,,,,,120,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b2
6638741121445bc2dff65c5f,6140ce597b9f121e7170511f,RETURNED,Not Applicable,2024-05-06T06:09:21.571000Z,,,,,,594,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b2
663c1fed5b09205c3045322c,6580e5dfdc7fc94823610ef5,RETURNED,Not Applicable,2024-05-09T00:59:51.934000Z,,,,,,135,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b2
663c1ff85b4e7eb239d02a59,620bda0aa922fc3f247f64c2,REJECTED,Not Applicable,2024-05-09T00:59:40.905000Z,2024-05-09T01:38:56.551000Z,2024-05-14T02:36:04.606000Z,2024-05-09T01:38:57.665000Z,2356.0,C8MRP57T,2692,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b2
663c200195b5aa7b9b5760f9,614d519458658326e237eaa7,REJECTED,Not Applicable,2024-05-09T01:00:00.627000Z,2024-05-09T01:13:29.263000Z,2024-05-14T02:33:44.199000Z,2024-05-09T01:13:30.242000Z,809.0,C8MRP57T,134,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b2
66430ddac61d623b5ab67970,60ed6ef739959cc28d143526,RETURNED,Not Applicable,2024-05-14T07:08:10.181000Z,,,,,,432,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b2
66430e56cd8ab34acffa0384,6607b72f1f6c683f9b1e62e8,REJECTED,Not Applicable,2024-05-14T07:10:28.030000Z,2024-05-14T07:22:24.646000Z,2024-05-14T10:07:32.769000Z,2024-05-14T07:22:25.141000Z,717.0,C8MRP57T,14,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b2
6644e44210e6183ce0368521,60f661fe836a747fd2158499,APPROVED,Not Applicable,2024-05-15T16:35:23.544000Z,2024-05-15T16:44:45.268000Z,2024-05-16T14:11:41.932000Z,2024-05-15T16:46:04.083448Z,562.0,C8MRP57T,79,Yes,"Java, Javascript, HTML, TypeScript, Swift",29,Male,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,"English, Other, Afrikaans",online-medium_validate_BST-with-b3
6644e45fb3d0e7ed4d28a5cc,5f68e47097de38085d5f2284,APPROVED,Not Applicable,2024-05-15T16:35:56.669000Z,2024-05-15T16:57:24.912000Z,2024-05-16T14:11:42.344000Z,2024-05-15T16:59:16.400349Z,1289.0,C8MRP57T,117,Yes,"CSS, Javascript, Python, TypeScript, HTML",23,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,Yes,Other,English,online-medium_validate_BST-with-b3
6644e5b6d46e28ec596d1614,61085eb72ce70a498366f602,APPROVED,Not Applicable,2024-05-15T16:44:39.974000Z,2024-05-15T17:01:42.199000Z,2024-05-16T14:11:42.854000Z,2024-05-15T17:01:42.810607Z,1023.0,C8MRP57T,297,Yes,"C#, CSS, Java, Javascript, HTML, PHP, Python, SQL, C and C++",21,Male,White,Portugal,Portugal,Portugal,Portuguese,Yes,Full-Time,"Portuguese, English",online-medium_validate_BST-with-b3
6644e6204fb85a2d36b991dc,614929e5dc437220dafb260c,APPROVED,Not Applicable,2024-05-15T16:43:33.119000Z,2024-05-15T17:05:40.576000Z,2024-05-16T14:11:43.350000Z,2024-05-15T17:05:41.197481Z,1328.0,C8MRP57T,298,Yes,"Javascript, HTML, CSS, Python, SQL",21,Female,Black,South Africa,South Africa,United Kingdom,English,Yes,Full-Time,English,online-medium_validate_BST-with-b3
6644e81ec0f80f852e93a00a,603ec9304e3f3200d7ed2ead,APPROVED,Not Applicable,2024-05-15T16:51:56.110000Z,2024-05-15T17:14:06.940000Z,2024-05-16T14:11:43.755000Z,2024-05-15T17:14:07.524853Z,1331.0,C8MRP57T,205,Yes,"Java, Javascript, CSS, HTML, Python, SQL",30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time,English,online-medium_validate_BST-with-b3
6644e85ef933dcdd705daa81,6583290296d9a7dea982e013,APPROVED,Not Applicable,2024-05-15T16:52:56.523000Z,2024-05-15T17:08:29.676000Z,2024-05-16T14:11:44.310000Z,2024-05-15T17:10:50.302623Z,934.0,C8MRP57T,189,Yes,"C and C++, CSS, Javascript, HTML, Python, SQL, TypeScript",34,Male,DATA_EXPIRED,Ghana,United Kingdom,Ghana,English,Yes,DATA_EXPIRED,English,online-medium_validate_BST-with-b3
664616ac82d3e852d433d3b0,6642106ff3874868f38a27a3,AWAITING REVIEW,Not Applicable,2024-05-16T14:22:57.506000Z,2024-05-16T14:32:39.121000Z,,2024-05-16T14:32:40.274890Z,582.0,C8MRP57T,0,Yes,"HTML, Javascript, Java",51,Female,White,Hungary,Hungary,Hungary,Hungarian,No,Due to start a new job within the next month,English,online-medium_validate_BST-with-b3
664616bf09bfe9f5f86de723,63c7bb2ae745777e97741ee4,APPROVED,Not Applicable,2024-05-16T14:24:13.662000Z,2024-05-16T14:38:22.492000Z,2024-05-16T15:22:28.883000Z,2024-05-16T14:39:26.391053Z,849.0,C8MRP57T,496,Yes,"C#, CSS, Javascript, HTML",19,Female,White,Australia,Australia,Australia,English,Yes,Unemployed (and job seeking),English,online-medium_validate_BST-with-b3
664618d409bfe9f5f86de7c3,66436119c5bd6f409bdbc664,AWAITING REVIEW,Not Applicable,2024-05-16T14:32:13.634000Z,2024-05-16T14:58:55.180000Z,,2024-05-16T14:58:56.216158Z,1602.0,C8MRP57T,0,Yes,"Javascript, TypeScript",22,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,English,online-medium_validate_BST-with-b3
6644e1c06ebf15a6d74da3cc,60de3d32aeb7f2a8b4bba07d,TIMED-OUT,Not Applicable,2024-05-15T16:24:46.014000Z,,,,169242.0,,233,Yes,"Javascript, Java",36,Female,Black,South Africa,South Africa,South Africa,English,Yes,Full-Time,English,online-medium_validate_BST-with-b3
6644e2b3d2289ae448c04412,614831813dc412ccc8e2f563,RETURNED,Not Applicable,2024-05-15T16:28:35.666000Z,,,,,,406,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644e2c38ee812e118c4afb0,65e735ad455e7cbd5efcc286,REJECTED,Not Applicable,2024-05-15T16:29:15.656000Z,2024-05-15T16:54:27.667000Z,2024-05-16T14:06:56.011000Z,2024-05-15T16:54:28.355000Z,1513.0,C8MRP57T,46,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644e3a5510a9d371d36d4c3,610c3dca3aa9f75d7057307d,RETURNED,Not Applicable,2024-05-15T16:42:37.165000Z,,,,,,515,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644e4e781ee8656470dec08,6167d795d6dd1c505c4e248b,REJECTED,Not Applicable,2024-05-15T16:38:42.979000Z,2024-05-15T16:53:44.426000Z,2024-05-16T14:09:07.432000Z,2024-05-15T16:53:45.606000Z,902.0,C8MRP57T,287,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644e640eef2f1b95e4f1be4,5d629f1d15bb0e00015e4d94,RETURNED,Not Applicable,2024-05-15T16:45:41.198000Z,,,,,,242,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644e699f953be6c5b77575d,5bad60642259980001c84ccf,RETURNED,Not Applicable,2024-05-15T16:45:13.927000Z,,,,,,1152,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644e7673933749348fad219,61254c5a6facc8ed023a64de,RETURNED,Not Applicable,2024-05-15T16:48:47.110000Z,,,,,,742,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644e7886ff235b757eb2496,5c87d68fe5bc060001ee8498,RETURNED,Not Applicable,2024-05-15T16:59:12.717000Z,,,,,,824,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644f12a4302b55aca22a161,6616cb2e70225899688b7f69,RETURNED,Not Applicable,2024-05-15T17:30:29.700000Z,,,,,,13,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644f30ebeee508877a4f502,5f467b8d74eeef0365ffb26e,RETURNED,Not Applicable,2024-05-15T17:38:22.212000Z,,,,,,168,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644f4fcc0f80f852e93a351,5cee69353057030001b33fc4,RETURNED,Not Applicable,2024-05-15T17:56:36.571000Z,,,,,,744,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644f6165a307d5e57013b95,63d7b5321ace6099e3a83386,RETURNED,Not Applicable,2024-05-15T17:51:26.224000Z,,,,,,819,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6644f6e52c56dd78c69ae0c1,661417efd1f24b0ab8cd3875,REJECTED,Not Applicable,2024-05-15T17:54:45.849000Z,2024-05-15T17:56:32.389000Z,2024-05-16T14:04:30.578000Z,2024-05-15T17:56:33.208000Z,107.0,NOCODE,45,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
6646149f9546a17c035915ef,60d0e2e78161e2366451cf26,RETURNED,Not Applicable,2024-05-16T14:23:51.576000Z,,,,,,25,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,online-medium_validate_BST-with-b3
